time,species,N,Parameter,Estimate
47,Perennial first-year susceptible biomass,58.174211781410904,v_A,0.0015
48,Perennial first-year susceptible biomass,58.174211781410875,v_A,0.0015
49,Perennial first-year susceptible biomass,58.17421178141092,v_A,0.0015
50,Perennial first-year susceptible biomass,58.174211781411024,v_A,0.0015
1,Perennial adult susceptible biomass,653.0920164660887,v_A,0.0015
2,Perennial adult susceptible biomass,653.0920164660887,v_A,0.0015
3,Perennial adult susceptible biomass,649.1356559006457,v_A,0.0015
4,Perennial adult susceptible biomass,630.3082974835205,v_A,0.0015
5,Perennial adult susceptible biomass,540.416984520317,v_A,0.0015
6,Perennial adult susceptible biomass,325.37879746117454,v_A,0.0015
7,Perennial adult susceptible biomass,30.74658752730702,v_A,0.0015
8,Perennial adult susceptible biomass,37.5024087442911,v_A,0.0015
9,Perennial adult susceptible biomass,45.06207025664381,v_A,0.0015
10,Perennial adult susceptible biomass,47.10142314072543,v_A,0.0015
11,Perennial adult susceptible biomass,47.20165138241592,v_A,0.0015
12,Perennial adult susceptible biomass,46.811808331969175,v_A,0.0015
13,Perennial adult susceptible biomass,46.42031414937274,v_A,0.0015
14,Perennial adult susceptible biomass,46.14778078282947,v_A,0.0015
15,Perennial adult susceptible biomass,45.986388757003965,v_A,0.0015
16,Perennial adult susceptible biomass,45.899676349042174,v_A,0.0015
17,Perennial adult susceptible biomass,45.85613901283121,v_A,0.0015
18,Perennial adult susceptible biomass,45.83538757210135,v_A,0.0015
19,Perennial adult susceptible biomass,45.825915015955765,v_A,0.0015
20,Perennial adult susceptible biomass,45.82175375113026,v_A,0.0015
21,Perennial adult susceptible biomass,45.819990581449936,v_A,0.0015
22,Perennial adult susceptible biomass,45.819269896917724,v_A,0.0015
23,Perennial adult susceptible biomass,45.818986266521854,v_A,0.0015
24,Perennial adult susceptible biomass,45.81887927428284,v_A,0.0015
25,Perennial adult susceptible biomass,45.81884092164059,v_A,0.0015
26,Perennial adult susceptible biomass,45.818828069735396,v_A,0.0015
27,Perennial adult susceptible biomass,45.818824179400046,v_A,0.0015
28,Perennial adult susceptible biomass,45.818823206832505,v_A,0.0015
29,Perennial adult susceptible biomass,45.81882307474919,v_A,0.0015
30,Perennial adult susceptible biomass,45.8188231293268,v_A,0.0015
31,Perennial adult susceptible biomass,45.81882319380997,v_A,0.0015
32,Perennial adult susceptible biomass,45.818823235610026,v_A,0.0015
33,Perennial adult susceptible biomass,45.81882325793277,v_A,0.0015
34,Perennial adult susceptible biomass,45.81882326863697,v_A,0.0015
35,Perennial adult susceptible biomass,45.8188232733894,v_A,0.0015
36,Perennial adult susceptible biomass,45.81882327536574,v_A,0.0015
37,Perennial adult susceptible biomass,45.81882327613568,v_A,0.0015
38,Perennial adult susceptible biomass,45.81882327641439,v_A,0.0015
39,Perennial adult susceptible biomass,45.81882327650556,v_A,0.0015
40,Perennial adult susceptible biomass,45.81882327653066,v_A,0.0015
41,Perennial adult susceptible biomass,45.818823276535056,v_A,0.0015
42,Perennial adult susceptible biomass,45.81882327653457,v_A,0.0015
43,Perennial adult susceptible biomass,45.81882327653282,v_A,0.0015
44,Perennial adult susceptible biomass,45.81882327653175,v_A,0.0015
45,Perennial adult susceptible biomass,45.81882327653119,v_A,0.0015
46,Perennial adult susceptible biomass,45.818823276530836,v_A,0.0015
47,Perennial adult susceptible biomass,45.81882327653058,v_A,0.0015
48,Perennial adult susceptible biomass,45.81882327653064,v_A,0.0015
49,Perennial adult susceptible biomass,45.81882327653061,v_A,0.0015
50,Perennial adult susceptible biomass,45.81882327653059,v_A,0.0015
1,Annual infected biomass,0,v_A,0.0015
2,Annual infected biomass,1.9155786816208145,v_A,0.0015
3,Annual infected biomass,11.111445793871924,v_A,0.0015
4,Annual infected biomass,57.07382781101957,v_A,0.0015
5,Annual infected biomass,187.60748080539554,v_A,0.0015
6,Annual infected biomass,260.6302180176125,v_A,0.0015
7,Annual infected biomass,236.82133049520397,v_A,0.0015
8,Annual infected biomass,218.3009551760318,v_A,0.0015
9,Annual infected biomass,212.96974166206715,v_A,0.0015
10,Annual infected biomass,214.25569862660765,v_A,0.0015
11,Annual infected biomass,217.224295617825,v_A,0.0015
12,Annual infected biomass,219.79494741601303,v_A,0.0015
13,Annual infected biomass,221.50412584492278,v_A,0.0015
14,Annual infected biomass,222.4947636873563,v_A,0.0015
15,Annual infected biomass,223.02074691624335,v_A,0.0015
16,Annual infected biomass,223.2829843421669,v_A,0.0015
17,Annual infected biomass,223.40743565519932,v_A,0.0015
18,Annual infected biomass,223.46409393689643,v_A,0.0015
19,Annual infected biomass,223.4889456241334,v_A,0.0015
20,Annual infected biomass,223.49946823885543,v_A,0.0015
21,Annual infected biomass,223.50376937251445,v_A,0.0015
22,Annual infected biomass,223.50546334201627,v_A,0.0015
23,Annual infected biomass,223.5061033473599,v_A,0.0015
24,Annual infected biomass,223.5063333960869,v_A,0.0015
25,Annual infected biomass,223.50641085275325,v_A,0.0015
26,Annual infected biomass,223.50643451068083,v_A,0.0015
27,Annual infected biomass,223.5064405519865,v_A,0.0015
28,Annual infected biomass,223.50644146046284,v_A,0.0015
29,Annual infected biomass,223.506441192841,v_A,0.0015
30,Annual infected biomass,223.5064408349558,v_A,0.0015
31,Annual infected biomass,223.50644059754276,v_A,0.0015
32,Annual infected biomass,223.50644046952564,v_A,0.0015
33,Annual infected biomass,223.5064404078163,v_A,0.0015
34,Annual infected biomass,223.50644038033073,v_A,0.0015
35,Annual infected biomass,223.5064403688778,v_A,0.0015
36,Annual infected biomass,223.506440364409,v_A,0.0015
37,Annual infected biomass,223.50644036279095,v_A,0.0015
38,Annual infected biomass,223.50644036226151,v_A,0.0015
39,Annual infected biomass,223.50644036211565,v_A,0.0015
40,Annual infected biomass,223.50644036208968,v_A,0.0015
41,Annual infected biomass,223.50644036209482,v_A,0.0015
42,Annual infected biomass,223.5064403621043,v_A,0.0015
43,Annual infected biomass,223.50644036211014,v_A,0.0015
44,Annual infected biomass,223.50644036211347,v_A,0.0015
45,Annual infected biomass,223.5064403621164,v_A,0.0015
46,Annual infected biomass,223.50644036211722,v_A,0.0015
47,Annual infected biomass,223.50644036211798,v_A,0.0015
48,Annual infected biomass,223.50644036211787,v_A,0.0015
49,Annual infected biomass,223.5064403621174,v_A,0.0015
50,Annual infected biomass,223.50644036211713,v_A,0.0015
1,Perennial first-year infected biomass,0,v_A,0.0015
2,Perennial first-year infected biomass,0.050695545629877284,v_A,0.0015
3,Perennial first-year infected biomass,0.28840450411879653,v_A,0.0015
4,Perennial first-year infected biomass,1.3431717446250853,v_A,0.0015
5,Perennial first-year infected biomass,3.3265511045441842,v_A,0.0015
6,Perennial first-year infected biomass,109.42997395609876,v_A,0.0015
7,Perennial first-year infected biomass,40.95655606140952,v_A,0.0015
8,Perennial first-year infected biomass,23.60457415376331,v_A,0.0015
9,Perennial first-year infected biomass,19.246665597217635,v_A,0.0015
10,Perennial first-year infected biomass,18.307139601253255,v_A,0.0015
11,Perennial first-year infected biomass,18.290516264445937,v_A,0.0015
12,Perennial first-year infected biomass,18.458191784209994,v_A,0.0015
13,Perennial first-year infected biomass,18.60534585071948,v_A,0.0015
14,Perennial first-year infected biomass,18.698515433434725,v_A,0.0015
15,Perennial first-year infected biomass,18.749583523353035,v_A,0.0015
16,Perennial first-year infected biomass,18.775233169909384,v_A,0.0015
17,Perennial first-year infected biomass,18.787335725189504,v_A,0.0015
18,Perennial first-year infected biomass,18.79276689304584,v_A,0.0015
19,Perennial first-year infected biomass,18.795098946982808,v_A,0.0015
20,Perennial first-year infected biomass,18.79605899252223,v_A,0.0015
21,Perennial first-year infected biomass,18.796437437872097,v_A,0.0015
22,Perennial first-year infected biomass,18.796579572991362,v_A,0.0015
23,Perennial first-year infected biomass,18.79662989222033,v_A,0.0015
24,Perennial first-year infected biomass,18.79664631939557,v_A,0.0015
25,Perennial first-year infected biomass,18.796651020282216,v_A,0.0015
26,Perennial first-year infected biomass,18.796652024708532,v_A,0.0015
27,Perennial first-year infected biomass,18.79665203984475,v_A,0.0015
28,Perennial first-year infected biomass,18.79665188398389,v_A,0.0015
29,Perennial first-year infected biomass,18.796651757259454,v_A,0.0015
30,Perennial first-year infected biomass,18.796651682385715,v_A,0.0015
31,Perennial first-year infected biomass,18.79665164396628,v_A,0.0015
32,Perennial first-year infected biomass,18.79665162591441,v_A,0.0015
33,Perennial first-year infected biomass,18.796651617982473,v_A,0.0015
34,Perennial first-year infected biomass,18.796651614697,v_A,0.0015
35,Perennial first-year infected biomass,18.796651613414166,v_A,0.0015
36,Perennial first-year infected biomass,18.796651612946,v_A,0.0015
37,Perennial first-year infected biomass,18.79665161278958,v_A,0.0015
38,Perennial first-year infected biomass,18.796651612744274,v_A,0.0015
39,Perennial first-year infected biomass,18.79665161273489,v_A,0.0015
40,Perennial first-year infected biomass,18.79665161273507,v_A,0.0015
41,Perennial first-year infected biomass,18.7966516127369,v_A,0.0015
42,Perennial first-year infected biomass,18.79665161273841,v_A,0.0015
43,Perennial first-year infected biomass,18.79665161273926,v_A,0.0015
44,Perennial first-year infected biomass,18.79665161273975,v_A,0.0015
45,Perennial first-year infected biomass,18.79665161274005,v_A,0.0015
46,Perennial first-year infected biomass,18.79665161274014,v_A,0.0015
47,Perennial first-year infected biomass,18.796651612740167,v_A,0.0015
48,Perennial first-year infected biomass,18.796651612740188,v_A,0.0015
49,Perennial first-year infected biomass,18.796651612740156,v_A,0.0015
50,Perennial first-year infected biomass,18.796651612740146,v_A,0.0015
1,Perennial adult infected biomass,0,v_A,0.0015
2,Perennial adult infected biomass,3.947737720414058,v_A,0.0015
3,Perennial adult infected biomass,22.732073556075637,v_A,0.0015
4,Perennial adult infected biomass,112.40569101276468,v_A,0.0015
5,Perennial adult infected biomass,326.7828271011626,v_A,0.0015
6,Perennial adult infected biomass,57.357324553465766,v_A,0.0015
7,Perennial adult infected biomass,49.86184757157169,v_A,0.0015
8,Perennial adult infected biomass,40.009143573630695,v_A,0.0015
9,Perennial adult infected biomass,36.5829721540983,v_A,0.0015
10,Perennial adult infected biomass,35.95839418193627,v_A,0.0015
11,Perennial adult infected biomass,36.199733388091275,v_A,0.0015
12,Perennial adult infected biomass,36.56313909671039,v_A,0.0015
13,Perennial adult infected biomass,36.83779092138427,v_A,0.0015
14,Perennial adult infected biomass,37.005317808682705,v_A,0.0015
15,Perennial adult infected biomass,37.096453360091935,v_A,0.0015
16,Perennial adult infected biomass,37.14244160306927,v_A,0.0015
17,Perennial adult infected biomass,37.16438549154605,v_A,0.0015
18,Perennial adult infected biomass,37.17438914194624,v_A,0.0015
19,Perennial adult infected biomass,37.178770089132144,v_A,0.0015
20,Perennial adult infected biomass,37.18061767739484,v_A,0.0015
21,Perennial adult infected biomass,37.18136809207362,v_A,0.0015
22,Perennial adult infected biomass,37.181660946537484,v_A,0.0015
23,Perennial adult infected biomass,37.18177016713583,v_A,0.0015
24,Perennial adult infected biomass,37.181808689393854,v_A,0.0015
25,Perennial adult infected biomass,37.181821277400836,v_A,0.0015
26,Perennial adult infected biomass,37.18182491831755,v_A,0.0015
27,Perennial adult infected biomass,37.1818257319722,v_A,0.0015
28,Perennial adult infected biomass,37.181825777463615,v_A,0.0015
29,Perennial adult infected biomass,37.1818256798265,v_A,0.0015
30,Perennial adult infected biomass,37.1818255952795,v_A,0.0015
31,Perennial adult infected biomass,37.18182554461035,v_A,0.0015
32,Perennial adult infected biomass,37.18182551854796,v_A,0.0015
33,Perennial adult infected biomass,37.181825506338264,v_A,0.0015
34,Perennial adult infected biomass,37.18182550100913,v_A,0.0015
35,Perennial adult infected biomass,37.18182549882483,v_A,0.0015
36,Perennial adult infected biomass,37.181825497984995,v_A,0.0015
37,Perennial adult infected biomass,37.18182549768579,v_A,0.0015
38,Perennial adult infected biomass,37.18182549758976,v_A,0.0015
39,Perennial adult infected biomass,37.18182549756437,v_A,0.0015
40,Perennial adult infected biomass,37.18182549756048,v_A,0.0015
41,Perennial adult infected biomass,37.181825497561846,v_A,0.0015
42,Perennial adult infected biomass,37.181825497563686,v_A,0.0015
43,Perennial adult infected biomass,37.181825497564894,v_A,0.0015
44,Perennial adult infected biomass,37.18182549756553,v_A,0.0015
45,Perennial adult infected biomass,37.18182549756604,v_A,0.0015
46,Perennial adult infected biomass,37.18182549756621,v_A,0.0015
47,Perennial adult infected biomass,37.18182549756631,v_A,0.0015
48,Perennial adult infected biomass,37.18182549756634,v_A,0.0015
49,Perennial adult infected biomass,37.18182549756629,v_A,0.0015
50,Perennial adult infected biomass,37.18182549756615,v_A,0.0015
1,Conidia,5500,v_A,0.0015
2,Conidia,83.26766834833977,v_A,0.0015
3,Conidia,481.27664186083393,v_A,0.0015
4,Conidia,2426.8437950433713,v_A,0.0015
5,Conidia,7525.152150587389,v_A,0.0015
6,Conidia,7072.239182900095,v_A,0.0015
7,Conidia,5731.494894538303,v_A,0.0015
8,Conidia,5049.097415895988,v_A,0.0015
9,Conidia,4853.172398669769,v_A,0.0015
10,Conidia,4860.835728846849,v_A,0.0015
11,Conidia,4922.675416842623,v_A,0.0015
12,Conidia,4980.114222623419,v_A,0.0015
13,Conidia,5019.103426711513,v_A,0.0015
14,Conidia,5041.891504716333,v_A,0.0015
15,Conidia,5054.035611965718,v_A,0.0015
16,Conidia,5060.099120696167,v_A,0.0015
17,Conidia,5062.977385472879,v_A,0.0015
18,Conidia,5064.28704429751,v_A,0.0015
19,Conidia,5064.8608495052285,v_A,0.0015
20,Conidia,5065.103413705216,v_A,0.0015
21,Conidia,5065.202348581855,v_A,0.0015
22,Conidia,5065.241203848322,v_A,0.0015
23,Conidia,5065.255829063902,v_A,0.0015
24,Conidia,5065.261058694083,v_A,0.0015
25,Conidia,5065.262805639284,v_A,0.0015
26,Conidia,5065.263331954393,v_A,0.0015
27,Conidia,5065.26346226761,v_A,0.0015
28,Conidia,5065.2634791764485,v_A,0.0015
29,Conidia,5065.263471257768,v_A,0.0015
30,Conidia,5065.263462276274,v_A,0.0015
31,Conidia,5065.263456508728,v_A,0.0015
32,Conidia,5065.263453443624,v_A,0.0015
33,Conidia,5065.263451978958,v_A,0.0015
34,Conidia,5065.263451330661,v_A,0.0015
35,Conidia,5065.263451061922,v_A,0.0015
36,Conidia,5065.263450957574,v_A,0.0015
37,Conidia,5065.263450919997,v_A,0.0015
38,Conidia,5065.263450907788,v_A,0.0015
39,Conidia,5065.263450904472,v_A,0.0015
40,Conidia,5065.263450903911,v_A,0.0015
41,Conidia,5065.26345090405,v_A,0.0015
42,Conidia,5065.263450904278,v_A,0.0015
43,Conidia,5065.263450904418,v_A,0.0015
44,Conidia,5065.263450904497,v_A,0.0015
45,Conidia,5065.263450904566,v_A,0.0015
46,Conidia,5065.263450904585,v_A,0.0015
47,Conidia,5065.263450904601,v_A,0.0015
48,Conidia,5065.263450904598,v_A,0.0015
49,Conidia,5065.26345090459,v_A,0.0015
50,Conidia,5065.263450904582,v_A,0.0015
1,Annual,43547.77218405569,v_A,0.003
2,Annual,43540.671204098966,v_A,0.003
3,Annual,43509.958914247094,v_A,0.003
4,Annual,43362.15836481246,v_A,0.003
5,Annual,42863.28282411574,v_A,0.003
6,Annual,40363.762864358454,v_A,0.003
7,Annual,40400.17054048979,v_A,0.003
8,Annual,40554.62856083316,v_A,0.003
9,Annual,40630.14413856559,v_A,0.003
10,Annual,40650.54017334445,v_A,0.003
11,Annual,40647.509233090255,v_A,0.003
12,Annual,40638.307173225316,v_A,0.003
13,Annual,40629.86309825531,v_A,0.003
14,Annual,40623.92803231932,v_A,0.003
15,Annual,40620.27175901724,v_A,0.003
16,Annual,40618.19682274567,v_A,0.003
17,Annual,40617.08520020062,v_A,0.003
18,Annual,40616.51517827515,v_A,0.003
19,Annual,40616.233048481605,v_A,0.003
20,Annual,40616.09754965487,v_A,0.003
21,Annual,40616.03418715076,v_A,0.003
22,Annual,40616.00527591088,v_A,0.003
23,Annual,40615.99238874964,v_A,0.003
24,Annual,40615.98677460466,v_A,0.003
25,Annual,40615.98438512215,v_A,0.003
26,Annual,40615.9833926362,v_A,0.003
27,Annual,40615.982991205085,v_A,0.003
28,Annual,40615.98283365889,v_A,0.003
29,Annual,40615.982774013035,v_A,0.003
30,Annual,40615.98275244199,v_A,0.003
31,Annual,40615.98274512083,v_A,0.003
32,Annual,40615.982742872846,v_A,0.003
33,Annual,40615.98274230617,v_A,0.003
34,Annual,40615.98274223452,v_A,0.003
35,Annual,40615.98274227491,v_A,0.003
36,Annual,40615.98274232074,v_A,0.003
37,Annual,40615.982742351356,v_A,0.003
38,Annual,40615.982742368345,v_A,0.003
39,Annual,40615.98274237698,v_A,0.003
40,Annual,40615.98274238106,v_A,0.003
41,Annual,40615.982742382905,v_A,0.003
42,Annual,40615.982742383734,v_A,0.003
43,Annual,40615.98274238394,v_A,0.003
44,Annual,40615.982742384156,v_A,0.003
45,Annual,40615.98274238416,v_A,0.003
46,Annual,40615.98274238413,v_A,0.003
47,Annual,40615.9827423842,v_A,0.003
48,Annual,40615.98274238416,v_A,0.003
49,Annual,40615.9827423842,v_A,0.003
50,Annual,40615.98274238416,v_A,0.003
1,Perennial first-year,14160.61632515268,v_A,0.003
2,Perennial first-year,14160.453885933099,v_A,0.003
3,Perennial first-year,14159.714587159191,v_A,0.003
4,Perennial first-year,14156.240577029777,v_A,0.003
5,Perennial first-year,14145.16455916196,v_A,0.003
6,Perennial first-year,5477.564670617421,v_A,0.003
7,Perennial first-year,3224.565776405111,v_A,0.003
8,Perennial first-year,2591.765408333753,v_A,0.003
9,Perennial first-year,2402.0081357557265,v_A,0.003
10,Perennial first-year,2346.252396152615,v_A,0.003
11,Perennial first-year,2332.0053352062046,v_A,0.003
12,Perennial first-year,2329.7260561227927,v_A,0.003
13,Perennial first-year,2330.245845729521,v_A,0.003
14,Perennial first-year,2331.0298211081245,v_A,0.003
15,Perennial first-year,2331.563027331461,v_A,0.003
16,Perennial first-year,2331.854073953468,v_A,0.003
17,Perennial first-year,2331.9950197619632,v_A,0.003
18,Perennial first-year,2332.057501427593,v_A,0.003
19,Perennial first-year,2332.083015264621,v_A,0.003
20,Perennial first-year,2332.0924910292206,v_A,0.003
21,Perennial first-year,2332.0955512549663,v_A,0.003
22,Perennial first-year,2332.096286433679,v_A,0.003
23,Perennial first-year,2332.096299587199,v_A,0.003
24,Perennial first-year,2332.0961567758122,v_A,0.003
25,Perennial first-year,2332.0960260475576,v_A,0.003
26,Perennial first-year,2332.095938780133,v_A,0.003
27,Perennial first-year,2332.095887869463,v_A,0.003
28,Perennial first-year,2332.0958604288085,v_A,0.003
29,Perennial first-year,2332.0958464253663,v_A,0.003
30,Perennial first-year,2332.0958395724206,v_A,0.003
31,Perennial first-year,2332.0958363328823,v_A,0.003
32,Perennial first-year,2332.095834847279,v_A,0.003
33,Perennial first-year,2332.0958341848277,v_A,0.003
34,Perennial first-year,2332.095833897329,v_A,0.003
35,Perennial first-year,2332.095833775928,v_A,0.003
36,Perennial first-year,2332.095833726132,v_A,0.003
37,Perennial first-year,2332.0958337063557,v_A,0.003
38,Perennial first-year,2332.0958336987937,v_A,0.003
39,Perennial first-year,2332.095833696042,v_A,0.003
40,Perennial first-year,2332.0958336951057,v_A,0.003
41,Perennial first-year,2332.09583369482,v_A,0.003
42,Perennial first-year,2332.095833694745,v_A,0.003
43,Perennial first-year,2332.0958336947356,v_A,0.003
44,Perennial first-year,2332.095833694748,v_A,0.003
45,Perennial first-year,2332.0958336947583,v_A,0.003
46,Perennial first-year,2332.0958336947606,v_A,0.003
47,Perennial first-year,2332.0958336947633,v_A,0.003
48,Perennial first-year,2332.0958336947656,v_A,0.003
49,Perennial first-year,2332.0958336947688,v_A,0.003
50,Perennial first-year,2332.0958336947656,v_A,0.003
1,Perennial adult,28709.44835237306,v_A,0.003
2,Perennial adult,28697.19050522951,v_A,0.003
3,Perennial adult,28685.331624001286,v_A,0.003
4,Perennial adult,28673.701764792517,v_A,0.003
5,Perennial adult,28661.521691327198,v_A,0.003
6,Perennial adult,28318.07056156666,v_A,0.003
7,Perennial adult,27296.82160963554,v_A,0.003
8,Perennial adult,26153.381161869882,v_A,0.003
9,Perennial adult,25023.90223836537,v_A,0.003
10,Perennial adult,23943.02136783003,v_A,0.003
11,Perennial adult,22917.883971377603,v_A,0.003
12,Perennial adult,21947.890216667147,v_A,0.003
13,Perennial adult,21030.438697037833,v_A,0.003
14,Perennial adult,20162.613817696234,v_A,0.003
15,Perennial adult,19341.621832580582,v_A,0.003
16,Perennial adult,18564.86301845857,v_A,0.003
17,Perennial adult,17829.91639762155,v_A,0.003
18,Perennial adult,17134.51405133131,v_A,0.003
19,Perennial adult,16476.52130825664,v_A,0.003
20,Perennial adult,15853.923243994595,v_A,0.003
21,Perennial adult,15264.81523728999,v_A,0.003
22,Perennial adult,14707.39576095941,v_A,0.003
23,Perennial adult,14179.960352657883,v_A,0.003
24,Perennial adult,13680.89623772977,v_A,0.003
25,Perennial adult,13208.677362171118,v_A,0.003
26,Perennial adult,12761.859730145137,v_A,0.003
27,Perennial adult,12339.076999740857,v_A,0.003
28,Perennial adult,11939.036314256437,v_A,0.003
29,Perennial adult,11560.51435485145,v_A,0.003
30,Perennial adult,11202.353603224037,v_A,0.003
31,Perennial adult,10863.458803846186,v_A,0.003
32,Perennial adult,10542.793615654215,v_A,0.003
33,Perennial adult,10239.377443397598,v_A,0.003
34,Perennial adult,9952.282439204368,v_A,0.003
35,Perennial adult,9680.630665324261,v_A,0.003
36,Perennial adult,9423.591409438795,v_A,0.003
37,Perennial adult,9180.3786443601075,v_A,0.003
38,Perennial adult,8950.248624365177,v_A,0.003
39,Perennial adult,8732.49761082175,v_A,0.003
40,Perennial adult,8526.459720153945,v_A,0.003
41,Perennial adult,8331.504887567851,v_A,0.003
42,Perennial adult,8147.03694031079,v_A,0.003
43,Perennial adult,7972.491774572435,v_A,0.003
44,Perennial adult,7807.335630452857,v_A,0.003
45,Perennial adult,7651.063459722359,v_A,0.003
46,Perennial adult,7503.197381381728,v_A,0.003
47,Perennial adult,7363.285220299992,v_A,0.003
48,Perennial adult,7230.899124460845,v_A,0.003
49,Perennial adult,7105.634256589258,v_A,0.003
50,Perennial adult,6987.107556157277,v_A,0.003
1,Litter,2660.469458290261,v_A,0.003
2,Litter,2660.612247807944,v_A,0.003
3,Litter,2661.273994436626,v_A,0.003
4,Litter,2664.5523316449653,v_A,0.003
5,Litter,2677.2254831930322,v_A,0.003
6,Litter,2323.2415181189585,v_A,0.003
7,Litter,1932.5286987592478,v_A,0.003
8,Litter,1702.6445731420765,v_A,0.003
9,Litter,1588.8771820554293,v_A,0.003
10,Litter,1537.5665664713601,v_A,0.003
11,Litter,1516.0833774560501,v_A,0.003
12,Litter,1507.775054789363,v_A,0.003
13,Litter,1504.885933381272,v_A,0.003
14,Litter,1504.0510123269191,v_A,0.003
15,Litter,1503.9100756510898,v_A,0.003
16,Litter,1503.9583176893325,v_A,0.003
17,Litter,1504.0306161872363,v_A,0.003
18,Litter,1504.0850863447172,v_A,0.003
19,Litter,1504.1187044305095,v_A,0.003
20,Litter,1504.137437770797,v_A,0.003
21,Litter,1504.1472151976118,v_A,0.003
22,Litter,1504.1520802481105,v_A,0.003
23,Litter,1504.1544104953184,v_A,0.003
24,Litter,1504.155490907291,v_A,0.003
25,Litter,1504.1559773349832,v_A,0.003
26,Litter,1504.1561903128888,v_A,0.003
27,Litter,1504.1562810102382,v_A,0.003
28,Litter,1504.156318530915,v_A,0.003
29,Litter,1504.1563335668238,v_A,0.003
30,Litter,1504.1563393734436,v_A,0.003
31,Litter,1504.156341514863,v_A,0.003
32,Litter,1504.1563422565102,v_A,0.003
33,Litter,1504.1563424895198,v_A,0.003
34,Litter,1504.1563425501881,v_A,0.003
35,Litter,1504.1563425587374,v_A,0.003
36,Litter,1504.1563425548998,v_A,0.003
37,Litter,1504.156342550143,v_A,0.003
38,Litter,1504.1563425468632,v_A,0.003
39,Litter,1504.1563425449854,v_A,0.003
40,Litter,1504.1563425440115,v_A,0.003
41,Litter,1504.1563425435393,v_A,0.003
42,Litter,1504.156342543322,v_A,0.003
43,Litter,1504.1563425432237,v_A,0.003
44,Litter,1504.1563425431839,v_A,0.003
45,Litter,1504.1563425431682,v_A,0.003
46,Litter,1504.1563425431614,v_A,0.003
47,Litter,1504.1563425431596,v_A,0.003
48,Litter,1504.1563425431586,v_A,0.003
49,Litter,1504.1563425431596,v_A,0.003
50,Litter,1504.156342543159,v_A,0.003
1,Annual biomass,610.2413504744509,v_A,0.003
2,Annual biomass,610.1384324280093,v_A,0.003
3,Annual biomass,609.696714851056,v_A,0.003
4,Annual biomass,607.569320424354,v_A,0.003
5,Annual biomass,600.4098644781379,v_A,0.003
6,Annual biomass,504.48159185868224,v_A,0.003
7,Annual biomass,506.11875342836515,v_A,0.003
8,Annual biomass,508.1086633057708,v_A,0.003
9,Annual biomass,509.0178971158166,v_A,0.003
10,Annual biomass,509.247731521522,v_A,0.003
11,Annual biomass,509.1988514656326,v_A,0.003
12,Annual biomass,509.0807011264616,v_A,0.003
13,Annual biomass,508.97527336873526,v_A,0.003
14,Annual biomass,508.90209203370466,v_A,0.003
15,Annual biomass,508.8573504135583,v_A,0.003
16,Annual biomass,508.83209371852945,v_A,0.003
17,Annual biomass,508.81861682968133,v_A,0.003
18,Annual biomass,508.81172828329966,v_A,0.003
19,Annual biomass,508.8083280634365,v_A,0.003
20,Annual biomass,508.8066989313418,v_A,0.003
21,Annual biomass,508.8059387718905,v_A,0.003
22,Annual biomass,508.80559263966654,v_A,0.003
23,Annual biomass,508.8054386623731,v_A,0.003
24,Annual biomass,508.8053717200583,v_A,0.003
25,Annual biomass,508.80534328833073,v_A,0.003
26,Annual biomass,508.80533150587405,v_A,0.003
27,Annual biomass,508.80532675233445,v_A,0.003
28,Annual biomass,508.8053248923049,v_A,0.003
29,Annual biomass,508.8053241907039,v_A,0.003
30,Annual biomass,508.8053239382115,v_A,0.003
31,Annual biomass,508.8053238531345,v_A,0.003
32,Annual biomass,508.8053238273363,v_A,0.003
33,Annual biomass,508.8053238210204,v_A,0.003
34,Annual biomass,508.80532382035335,v_A,0.003
35,Annual biomass,508.8053238209115,v_A,0.003
36,Annual biomass,508.8053238214881,v_A,0.003
37,Annual biomass,508.8053238218646,v_A,0.003
38,Annual biomass,508.8053238220711,v_A,0.003
39,Annual biomass,508.80532382217547,v_A,0.003
40,Annual biomass,508.8053238222243,v_A,0.003
41,Annual biomass,508.8053238222464,v_A,0.003
42,Annual biomass,508.80532382225636,v_A,0.003
43,Annual biomass,508.80532382225863,v_A,0.003
44,Annual biomass,508.80532382226136,v_A,0.003
45,Annual biomass,508.80532382226136,v_A,0.003
46,Annual biomass,508.8053238222609,v_A,0.003
47,Annual biomass,508.8053238222618,v_A,0.003
48,Annual biomass,508.80532382226136,v_A,0.003
49,Annual biomass,508.8053238222618,v_A,0.003
50,Annual biomass,508.80532382226136,v_A,0.003
1,Perennial first-year biomass,3.256363174374605,v_A,0.003
2,Perennial first-year biomass,3.2568002539933754,v_A,0.003
3,Perennial first-year biomass,3.25913116122938,v_A,0.003
4,Perennial first-year biomass,3.270802771304312,v_A,0.003
5,Perennial first-year biomass,3.3213250991718914,v_A,0.003
6,Perennial first-year biomass,383.19446154610733,v_A,0.003
7,Perennial first-year biomass,158.64519898437646,v_A,0.003
8,Perennial first-year biomass,99.47860202783815,v_A,0.003
9,Perennial first-year biomass,83.15013447115905,v_A,0.003
10,Perennial first-year biomass,78.65001448709471,v_A,0.003
11,Perennial first-year biomass,77.56779956642963,v_A,0.003
12,Perennial first-year biomass,77.4252929013998,v_A,0.003
13,Perennial first-year biomass,77.48673642295945,v_A,0.003
14,Perennial first-year biomass,77.55777491312175,v_A,0.003
