time,species,N
86,Annual susceptible biomass,237.52311463931437
87,Annual susceptible biomass,237.52311463932392
88,Annual susceptible biomass,237.52311463932887
89,Annual susceptible biomass,237.5231146393195
90,Annual susceptible biomass,237.5231146393155
91,Annual susceptible biomass,237.52311463931414
92,Annual susceptible biomass,237.52311463931903
93,Annual susceptible biomass,237.52311463932728
94,Annual susceptible biomass,237.52311463932767
95,Annual susceptible biomass,237.52311463934086
96,Annual susceptible biomass,237.52311463933984
97,Annual susceptible biomass,237.52311463932938
98,Annual susceptible biomass,237.52311463932483
99,Annual susceptible biomass,237.5231146393213
100,Annual susceptible biomass,237.52311463932813
1,Perennial first-year susceptible biomass,3.256363174374605
2,Perennial first-year susceptible biomass,3.256363174374605
3,Perennial first-year susceptible biomass,3.2024177514355205
4,Perennial first-year susceptible biomass,2.9208832394625235
5,Perennial first-year susceptible biomass,1.641209552346388
6,Perennial first-year susceptible biomass,294.6207132197684
7,Perennial first-year susceptible biomass,114.87338605118917
8,Perennial first-year susceptible biomass,71.27346750379026
9,Perennial first-year susceptible biomass,59.17745741124506
10,Perennial first-year susceptible biomass,55.505028439319204
11,Perennial first-year susceptible biomass,54.335525595820826
12,Perennial first-year susceptible biomass,53.95718416861045
13,Perennial first-year susceptible biomass,53.834164429080616
14,Perennial first-year susceptible biomass,53.79377981550321
15,Perennial first-year susceptible biomass,53.780160422391944
16,Perennial first-year susceptible biomass,53.77531870304599
17,Perennial first-year susceptible biomass,53.7734623888288
18,Perennial first-year susceptible biomass,53.7726907200221
19,Perennial first-year susceptible biomass,53.77234847301557
20,Perennial first-year susceptible biomass,53.772190793523706
21,Perennial first-year susceptible biomass,53.77211714755803
22,Perennial first-year susceptible biomass,53.7720828527473
23,Perennial first-year susceptible biomass,53.772067081181135
24,Perennial first-year susceptible biomass,53.77205995236297
25,Perennial first-year susceptible biomass,53.772056791749534
26,Perennial first-year susceptible biomass,53.77205541813528
27,Perennial first-year susceptible biomass,53.77205483292632
28,Perennial first-year susceptible biomass,53.772054588452605
29,Perennial first-year susceptible biomass,53.77205448828204
30,Perennial first-year susceptible biomass,53.772054448014984
31,Perennial first-year susceptible biomass,53.77205443213764
32,Perennial first-year susceptible biomass,53.7720544259971
33,Perennial first-year susceptible biomass,53.77205442366893
34,Perennial first-year susceptible biomass,53.77205442280473
35,Perennial first-year susceptible biomass,53.77205442249134
36,Perennial first-year susceptible biomass,53.772054422379576
37,Perennial first-year susceptible biomass,53.77205442234133
38,Perennial first-year susceptible biomass,53.77205442232881
39,Perennial first-year susceptible biomass,53.77205442232424
40,Perennial first-year susceptible biomass,53.772054422323365
41,Perennial first-year susceptible biomass,53.7720544223231
42,Perennial first-year susceptible biomass,53.77205442232322
43,Perennial first-year susceptible biomass,53.77205442232244
44,Perennial first-year susceptible biomass,53.7720544223225
45,Perennial first-year susceptible biomass,53.77205442232317
46,Perennial first-year susceptible biomass,53.77205442232332
47,Perennial first-year susceptible biomass,53.772054422322306
48,Perennial first-year susceptible biomass,53.772054422322014
49,Perennial first-year susceptible biomass,53.772054422322626
50,Perennial first-year susceptible biomass,53.77205442232213
51,Perennial first-year susceptible biomass,53.772054422322164
52,Perennial first-year susceptible biomass,53.77205442232216
53,Perennial first-year susceptible biomass,53.77205442232217
54,Perennial first-year susceptible biomass,53.772054422322284
55,Perennial first-year susceptible biomass,53.77205442232256
56,Perennial first-year susceptible biomass,53.77205442232177
57,Perennial first-year susceptible biomass,53.77205442232106
58,Perennial first-year susceptible biomass,53.772054422321084
59,Perennial first-year susceptible biomass,53.772054422321794
60,Perennial first-year susceptible biomass,53.77205442232236
61,Perennial first-year susceptible biomass,53.772054422321645
62,Perennial first-year susceptible biomass,53.77205442232194
63,Perennial first-year susceptible biomass,53.77205442232217
64,Perennial first-year susceptible biomass,53.77205442232177
65,Perennial first-year susceptible biomass,53.77205442232278
66,Perennial first-year susceptible biomass,53.77205442232292
67,Perennial first-year susceptible biomass,53.77205442232237
68,Perennial first-year susceptible biomass,53.77205442232342
69,Perennial first-year susceptible biomass,53.772054422322555
70,Perennial first-year susceptible biomass,53.77205442232206
71,Perennial first-year susceptible biomass,53.77205442232115
72,Perennial first-year susceptible biomass,53.77205442232206
73,Perennial first-year susceptible biomass,53.77205442232178
74,Perennial first-year susceptible biomass,53.77205442232169
75,Perennial first-year susceptible biomass,53.77205442232146
76,Perennial first-year susceptible biomass,53.7720544223227
77,Perennial first-year susceptible biomass,53.77205442232266
78,Perennial first-year susceptible biomass,53.77205442232223
79,Perennial first-year susceptible biomass,53.77205442232219
80,Perennial first-year susceptible biomass,53.77205442232207
81,Perennial first-year susceptible biomass,53.772054422322185
82,Perennial first-year susceptible biomass,53.77205442232217
83,Perennial first-year susceptible biomass,53.77205442232135
84,Perennial first-year susceptible biomass,53.77205442232231
85,Perennial first-year susceptible biomass,53.772054422321716
86,Perennial first-year susceptible biomass,53.772054422321276
87,Perennial first-year susceptible biomass,53.772054422322356
88,Perennial first-year susceptible biomass,53.77205442232261
89,Perennial first-year susceptible biomass,53.7720544223219
90,Perennial first-year susceptible biomass,53.772054422321666
91,Perennial first-year susceptible biomass,53.77205442232155
92,Perennial first-year susceptible biomass,53.772054422322
93,Perennial first-year susceptible biomass,53.772054422322384
94,Perennial first-year susceptible biomass,53.7720544223226
95,Perennial first-year susceptible biomass,53.77205442232378
96,Perennial first-year susceptible biomass,53.772054422323514
97,Perennial first-year susceptible biomass,53.7720544223226
98,Perennial first-year susceptible biomass,53.77205442232232
99,Perennial first-year susceptible biomass,53.772054422322064
100,Perennial first-year susceptible biomass,53.77205442232271
1,Perennial adult susceptible biomass,653.0920164660887
2,Perennial adult susceptible biomass,653.0920164660887
3,Perennial adult susceptible biomass,648.7767893754648
4,Perennial adult susceptible biomass,625.8565573515717
5,Perennial adult susceptible biomass,511.47824701765893
6,Perennial adult susceptible biomass,47.50924182185384
7,Perennial adult susceptible biomass,40.73839832964797
8,Perennial adult susceptible biomass,42.407719064142405
9,Perennial adult susceptible biomass,42.23617426471313
10,Perennial adult susceptible biomass,41.37641845307079
11,Perennial adult susceptible biomass,40.58403593142707
12,Perennial adult susceptible biomass,40.05039322996024
13,Perennial adult susceptible biomass,39.742460079177285
14,Perennial adult susceptible biomass,39.580858095295795
15,Perennial adult susceptible biomass,39.50138436427457
16,Perennial adult susceptible biomass,39.46414092797067
17,Perennial adult susceptible biomass,39.44734447446243
18,Perennial adult susceptible biomass,39.44000999803494
19,Perennial adult susceptible biomass,39.43689704686175
20,Perennial adult susceptible biomass,39.4356097561415
21,Perennial adult susceptible biomass,39.43509035870711
22,Perennial adult susceptible biomass,39.434885751479996
23,Perennial adult susceptible biomass,39.434807062028014
24,Perennial adult susceptible biomass,39.434777539606515
25,Perennial adult susceptible biomass,39.43476675188793
26,Perennial adult susceptible biomass,39.434762922990686
27,Perennial adult susceptible biomass,39.43476160864294
28,Perennial adult susceptible biomass,39.434761175287534
29,Perennial adult susceptible biomass,39.43476103963301
30,Perennial adult susceptible biomass,39.43476100015657
31,Perennial adult susceptible biomass,39.4347609899538
32,Perennial adult susceptible biomass,39.434760987896816
33,Perennial adult susceptible biomass,39.43476098777268
34,Perennial adult susceptible biomass,39.43476098795185
35,Perennial adult susceptible biomass,39.43476098809186
36,Perennial adult susceptible biomass,39.43476098816401
37,Perennial adult susceptible biomass,39.43476098819685
38,Perennial adult susceptible biomass,39.43476098821037
39,Perennial adult susceptible biomass,39.43476098821346
40,Perennial adult susceptible biomass,39.4347609882152
41,Perennial adult susceptible biomass,39.43476098821547
42,Perennial adult susceptible biomass,39.43476098821643
43,Perennial adult susceptible biomass,39.434760988214286
44,Perennial adult susceptible biomass,39.434760988214535
45,Perennial adult susceptible biomass,39.434760988215814
46,Perennial adult susceptible biomass,39.43476098821555
47,Perennial adult susceptible biomass,39.434760988213974
48,Perennial adult susceptible biomass,39.434760988213924
49,Perennial adult susceptible biomass,39.43476098821468
50,Perennial adult susceptible biomass,39.43476098821393
51,Perennial adult susceptible biomass,39.43476098821413
52,Perennial adult susceptible biomass,39.434760988214016
53,Perennial adult susceptible biomass,39.43476098821385
54,Perennial adult susceptible biomass,39.43476098821404
55,Perennial adult susceptible biomass,39.434760988214634
56,Perennial adult susceptible biomass,39.43476098821306
57,Perennial adult susceptible biomass,39.4347609882121
58,Perennial adult susceptible biomass,39.43476098821213
59,Perennial adult susceptible biomass,39.4347609882133
60,Perennial adult susceptible biomass,39.43476098821451
61,Perennial adult susceptible biomass,39.43476098821301
62,Perennial adult susceptible biomass,39.43476098821382
63,Perennial adult susceptible biomass,39.434760988213895
64,Perennial adult susceptible biomass,39.43476098821371
65,Perennial adult susceptible biomass,39.43476098821561
66,Perennial adult susceptible biomass,39.43476098821545
67,Perennial adult susceptible biomass,39.43476098821479
68,Perennial adult susceptible biomass,39.43476098821611
69,Perennial adult susceptible biomass,39.43476098821495
70,Perennial adult susceptible biomass,39.43476098821422
71,Perennial adult susceptible biomass,39.43476098821214
72,Perennial adult susceptible biomass,39.43476098821394
73,Perennial adult susceptible biomass,39.43476098821351
74,Perennial adult susceptible biomass,39.434760988212986
75,Perennial adult susceptible biomass,39.434760988212496
76,Perennial adult susceptible biomass,39.43476098821503
77,Perennial adult susceptible biomass,39.43476098821527
78,Perennial adult susceptible biomass,39.434760988214485
79,Perennial adult susceptible biomass,39.43476098821398
80,Perennial adult susceptible biomass,39.43476098821381
81,Perennial adult susceptible biomass,39.43476098821379
82,Perennial adult susceptible biomass,39.43476098821361
83,Perennial adult susceptible biomass,39.43476098821273
84,Perennial adult susceptible biomass,39.434760988214286
85,Perennial adult susceptible biomass,39.43476098821337
86,Perennial adult susceptible biomass,39.43476098821265
87,Perennial adult susceptible biomass,39.43476098821421
88,Perennial adult susceptible biomass,39.43476098821505
89,Perennial adult susceptible biomass,39.434760988213554
90,Perennial adult susceptible biomass,39.43476098821292
91,Perennial adult susceptible biomass,39.4347609882128
92,Perennial adult susceptible biomass,39.43476098821343
93,Perennial adult susceptible biomass,39.43476098821495
94,Perennial adult susceptible biomass,39.43476098821497
95,Perennial adult susceptible biomass,39.4347609882169
96,Perennial adult susceptible biomass,39.43476098821676
97,Perennial adult susceptible biomass,39.43476098821492
98,Perennial adult susceptible biomass,39.43476098821453
99,Perennial adult susceptible biomass,39.43476098821412
100,Perennial adult susceptible biomass,39.4347609882148
1,Annual infected biomass,0
2,Annual infected biomass,2.160260664161902
3,Annual infected biomass,13.76248401563856
4,Annual infected biomass,75.39537839914037
5,Annual infected biomass,201.71998015957053
6,Annual infected biomass,241.11895595718377
7,Annual infected biomass,251.61987664363042
8,Annual infected biomass,260.21719752930653
9,Annual infected biomass,268.40727385778655
10,Annual infected biomass,274.5400049510177
11,Annual infected biomass,278.3791592695632
12,Annual infected biomass,280.5156586153862
13,Annual infected biomass,281.6135664648326
14,Annual infected biomass,282.1464348391108
15,Annual infected biomass,282.3940054159958
16,Annual infected biomass,282.50501402970747
17,Annual infected biomass,282.5532998764519
18,Annual infected biomass,282.5737413773576
19,Annual infected biomass,282.582181316438
20,Annual infected biomass,282.5855840818111
21,Annual infected biomass,282.5869244551924
22,Annual infected biomass,282.5874402589565
23,Annual infected biomass,282.5876340308731
24,Annual infected biomass,282.58770498847457
25,Annual infected biomass,282.587730254347
26,Annual infected biomass,282.58773896811783
27,Annual infected biomass,282.5877418611703
28,Annual infected biomass,282.58774277656914
29,Annual infected biomass,282.58774304778257
30,Annual infected biomass,282.5877431203445
31,Annual infected biomass,282.5877431363371
32,Annual infected biomass,282.58774313822386
33,Annual infected biomass,282.58774313749893
34,Annual infected biomass,282.5877431367628
35,Annual infected biomass,282.5877431363613
36,Annual infected biomass,282.58774313617533
37,Annual infected biomass,282.58774313609666
38,Annual infected biomass,282.5877431360812
39,Annual infected biomass,282.58774313607006
40,Annual infected biomass,282.5877431360684
41,Annual infected biomass,282.5877431360633
42,Annual infected biomass,282.5877431360774
43,Annual infected biomass,282.5877431360758
44,Annual infected biomass,282.5877431360667
45,Annual infected biomass,282.5877431360679
46,Annual infected biomass,282.58774313607927
47,Annual infected biomass,282.58774313608063
48,Annual infected biomass,282.5877431360739
49,Annual infected biomass,282.5877431360788
50,Annual infected biomass,282.58774313607853
51,Annual infected biomass,282.5877431360794
52,Annual infected biomass,282.58774313608035
53,Annual infected biomass,282.58774313607904
54,Annual infected biomass,282.5877431360751
55,Annual infected biomass,282.587743136085
56,Annual infected biomass,282.58774313609206
57,Annual infected biomass,282.5877431360915
58,Annual infected biomass,282.587743136083
59,Annual infected biomass,282.58774313607563
60,Annual infected biomass,282.58774313608444
61,Annual infected biomass,282.5877431360801
62,Annual infected biomass,282.5877431360797
63,Annual infected biomass,282.5877431360804
64,Annual infected biomass,282.58774313606847
65,Annual infected biomass,282.58774313606875
66,Annual infected biomass,282.5877431360743
67,Annual infected biomass,282.58774313606426
68,Annual infected biomass,282.58774313607205
69,Annual infected biomass,282.5877431360782
70,Annual infected biomass,282.58774313609104
71,Annual infected biomass,282.5877431360786
72,Annual infected biomass,282.58774313608336
73,Annual infected biomass,282.5877431360859
74,Annual infected biomass,282.5877431360892
75,Annual infected biomass,282.5877431360714
76,Annual infected biomass,282.5877431360702
77,Annual infected biomass,282.5877431360762
78,Annual infected biomass,282.58774313607904
79,Annual infected biomass,282.5877431360814
80,Annual infected biomass,282.58774313608075
81,Annual infected biomass,282.5877431360811
82,Annual infected biomass,282.58774313608814
83,Annual infected biomass,282.58774313607614
84,Annual infected biomass,282.58774313608274
85,Annual infected biomass,282.5877431360881
86,Annual infected biomass,282.5877431360766
87,Annual infected biomass,282.5877431360721
88,Annual infected biomass,282.58774313608205
89,Annual infected biomass,282.58774313608603
90,Annual infected biomass,282.58774313608683
91,Annual infected biomass,282.5877431360825
92,Annual infected biomass,282.5877431360737
93,Annual infected biomass,282.58774313607285
94,Annual infected biomass,282.58774313605966
95,Annual infected biomass,282.5877431360602
96,Annual infected biomass,282.5877431360716
97,Annual infected biomass,282.58774313607614
98,Annual infected biomass,282.58774313607876
99,Annual infected biomass,282.5877431360724
100,Annual infected biomass,282.5877431360756
1,Perennial first-year infected biomass,0
2,Perennial first-year infected biomass,0.053841878458074255
3,Perennial first-year infected biomass,0.33484762716793487
4,Perennial first-year infected biomass,1.6119767607936049
5,Perennial first-year infected biomass,81.50506844451024
6,Perennial first-year infected biomass,39.27814533110093
7,Perennial first-year infected biomass,25.422318304253377
8,Perennial first-year infected biomass,21.917742866932745
9,Perennial first-year infected biomass,21.345478494750434
10,Perennial first-year infected biomass,21.49471117466524
11,Perennial first-year infected biomass,21.72455850267301
12,Perennial first-year infected biomass,21.887994793812826
13,Perennial first-year infected biomass,21.981586978134708
14,Perennial first-year infected biomass,22.0295832417824
15,Perennial first-year infected biomass,22.052531286766133
16,Perennial first-year infected biomass,22.062961830019653
17,Perennial first-year infected biomass,22.067516853128836
18,Perennial first-year infected biomass,22.06943972204383
19,Perennial first-year infected biomass,22.070227162670477
20,Perennial first-year infected biomass,22.070540559827684
21,Perennial first-year infected biomass,22.070661848741125
22,Perennial first-year infected biomass,22.070707465384206
23,Perennial first-year infected biomass,22.070724105738726
24,Perennial first-year infected biomass,22.07072997190637
25,Perennial first-year infected biomass,22.070731957884863
26,Perennial first-year infected biomass,22.07073259658673
27,Perennial first-year infected biomass,22.070732787808023
28,Perennial first-year infected biomass,22.07073283883031
29,Perennial first-year infected biomass,22.070732849543333
30,Perennial first-year infected biomass,22.070732850284802
31,Perennial first-year infected biomass,22.07073284934842
32,Perennial first-year infected biomass,22.07073284856986
33,Perennial first-year infected biomass,22.070732848136206
34,Perennial first-year infected biomass,22.070732847930767
35,Perennial first-year infected biomass,22.07073284784348
36,Perennial first-year infected biomass,22.07073284780857
37,Perennial first-year infected biomass,22.07073284779536
38,Perennial first-year infected biomass,22.07073284779191
39,Perennial first-year infected biomass,22.07073284779035
40,Perennial first-year infected biomass,22.070732847790076
41,Perennial first-year infected biomass,22.070732847789554
42,Perennial first-year infected biomass,22.070732847790808
43,Perennial first-year infected biomass,22.070732847790683
44,Perennial first-year infected biomass,22.070732847789877
45,Perennial first-year infected biomass,22.070732847790065
46,Perennial first-year infected biomass,22.070732847790943
47,Perennial first-year infected biomass,22.070732847790964
48,Perennial first-year infected biomass,22.070732847790428
49,Perennial first-year infected biomass,22.070732847790776
50,Perennial first-year infected biomass,22.070732847790744
51,Perennial first-year infected biomass,22.070732847790893
52,Perennial first-year infected biomass,22.07073284779095
53,Perennial first-year infected biomass,22.07073284779084
54,Perennial first-year infected biomass,22.070732847790488
55,Perennial first-year infected biomass,22.070732847791348
56,Perennial first-year infected biomass,22.070732847791792
57,Perennial first-year infected biomass,22.070732847791696
58,Perennial first-year infected biomass,22.070732847791056
59,Perennial first-year infected biomass,22.070732847790488
60,Perennial first-year infected biomass,22.07073284779121
61,Perennial first-year infected biomass,22.070732847790765
62,Perennial first-year infected biomass,22.07073284779088
63,Perennial first-year infected biomass,22.07073284779086
64,Perennial first-year infected biomass,22.070732847789923
65,Perennial first-year infected biomass,22.07073284778999
66,Perennial first-year infected biomass,22.070732847790413
67,Perennial first-year infected biomass,22.070732847789696
68,Perennial first-year infected biomass,22.070732847790293
69,Perennial first-year infected biomass,22.070732847790723
70,Perennial first-year infected biomass,22.07073284779176
71,Perennial first-year infected biomass,22.070732847790648
72,Perennial first-year infected biomass,22.070732847791128
73,Perennial first-year infected biomass,22.070732847791362
74,Perennial first-year infected biomass,22.07073284779159
75,Perennial first-year infected biomass,22.070732847790214
76,Perennial first-year infected biomass,22.07073284779012
77,Perennial first-year infected biomass,22.070732847790556
78,Perennial first-year infected biomass,22.070732847790858
79,Perennial first-year infected biomass,22.070732847791053
80,Perennial first-year infected biomass,22.070732847790993
81,Perennial first-year infected biomass,22.07073284779108
82,Perennial first-year infected biomass,22.0707328477915
83,Perennial first-year infected biomass,22.070732847790538
84,Perennial first-year infected biomass,22.070732847791067
85,Perennial first-year infected biomass,22.070732847791508
86,Perennial first-year infected biomass,22.070732847790556
87,Perennial first-year infected biomass,22.07073284779024
88,Perennial first-year infected biomass,22.070732847791078
89,Perennial first-year infected biomass,22.070732847791383
90,Perennial first-year infected biomass,22.070732847791355
91,Perennial first-year infected biomass,22.070732847791053
92,Perennial first-year infected biomass,22.070732847790328
93,Perennial first-year infected biomass,22.07073284779038
94,Perennial first-year infected biomass,22.07073284778934
95,Perennial first-year infected biomass,22.070732847789394
96,Perennial first-year infected biomass,22.070732847790307
97,Perennial first-year infected biomass,22.070732847790588
98,Perennial first-year infected biomass,22.070732847790843
99,Perennial first-year infected biomass,22.07073284779034
100,Perennial first-year infected biomass,22.0707328477905
1,Perennial adult infected biomass,0
2,Perennial adult infected biomass,4.305951530589315
3,Perennial adult infected biomass,27.175424029219258
4,Perennial adult infected biomass,141.28089606646773
5,Perennial adult infected biomass,40.20016124116649
6,Perennial adult infected biomass,46.18388068281545
7,Perennial adult infected biomass,42.21585451523158
8,Perennial adult infected biomass,41.004558870843525
9,Perennial adult infected biomass,41.338984352311606
10,Perennial adult infected biomass,41.97675684889748
11,Perennial adult infected biomass,42.47561251479505
12,Perennial adult infected biomass,42.78063562005463
13,Perennial adult infected biomass,42.94526084602475
14,Perennial adult infected biomass,43.0274622547404
15,Perennial adult infected biomass,43.0663192291893
16,Perennial adult infected biomass,43.08392903334461
17,Perennial adult infected biomass,43.09163756014826
18,Perennial adult infected biomass,43.09491175956773
19,Perennial adult infected biomass,43.09626501239585
20,Perennial adult infected biomass,43.09681014110655
21,Perennial adult infected biomass,43.09702431898262
22,Perennial adult infected biomass,43.09710638495781
23,Perennial adult infected biomass,43.09713702294091
24,Perennial adult infected biomass,43.097148146182214
25,Perennial adult infected biomass,43.097152060546875
26,Perennial adult infected biomass,43.097153388720535
27,Perennial adult infected biomass,43.09715381948166
28,Perennial adult infected biomass,43.09715395099567
29,Perennial adult infected biomass,43.09715398768425
30,Perennial adult infected biomass,43.09715399638027
31,Perennial adult infected biomass,43.097153997708325
32,Perennial adult infected biomass,43.097153997503554
33,Perennial adult infected biomass,43.09715399718431
34,Perennial adult infected biomass,43.0971539969869
35,Perennial adult infected biomass,43.0971539968921
36,Perennial adult infected biomass,43.0971539968509
37,Perennial adult infected biomass,43.097153996834365
38,Perennial adult infected biomass,43.09715399683032
39,Perennial adult infected biomass,43.097153996828226
40,Perennial adult infected biomass,43.0971539968278
41,Perennial adult infected biomass,43.09715399682691
42,Perennial adult infected biomass,43.09715399682914
43,Perennial adult infected biomass,43.097153996828965
44,Perennial adult infected biomass,43.09715399682746
45,Perennial adult infected biomass,43.09715399682758
46,Perennial adult infected biomass,43.09715399682937
47,Perennial adult infected biomass,43.09715399682965
48,Perennial adult infected biomass,43.097153996828524
49,Perennial adult infected biomass,43.0971539968292
50,Perennial adult infected biomass,43.09715399682921
51,Perennial adult infected biomass,43.09715399682933
52,Perennial adult infected biomass,43.09715399682942
53,Perennial adult infected biomass,43.097153996829306
54,Perennial adult infected biomass,43.09715399682864
55,Perennial adult infected biomass,43.097153996830144
56,Perennial adult infected biomass,43.097153996831175
57,Perennial adult infected biomass,43.09715399683107
58,Perennial adult infected biomass,43.09715399682983
59,Perennial adult infected biomass,43.097153996828624
60,Perennial adult infected biomass,43.09715399683005
61,Perennial adult infected biomass,43.097153996829384
62,Perennial adult infected biomass,43.09715399682938
63,Perennial adult infected biomass,43.09715399682942
64,Perennial adult infected biomass,43.097153996827664
65,Perennial adult infected biomass,43.09715399682768
66,Perennial adult infected biomass,43.09715399682855
67,Perennial adult infected biomass,43.09715399682702
68,Perennial adult infected biomass,43.097153996828254
69,Perennial adult infected biomass,43.097153996829206
70,Perennial adult infected biomass,43.09715399683106
71,Perennial adult infected biomass,43.09715399682912
72,Perennial adult infected biomass,43.09715399682999
73,Perennial adult infected biomass,43.097153996830286
74,Perennial adult infected biomass,43.097153996830706
75,Perennial adult infected biomass,43.09715399682817
76,Perennial adult infected biomass,43.097153996827934
77,Perennial adult infected biomass,43.09715399682886
78,Perennial adult infected biomass,43.09715399682922
79,Perennial adult infected biomass,43.09715399682969
80,Perennial adult infected biomass,43.097153996829555
81,Perennial adult infected biomass,43.09715399682959
82,Perennial adult infected biomass,43.09715399683061
83,Perennial adult infected biomass,43.09715399682877
84,Perennial adult infected biomass,43.0971539968299
85,Perennial adult infected biomass,43.09715399683062
86,Perennial adult infected biomass,43.09715399682885
87,Perennial adult infected biomass,43.0971539968283
88,Perennial adult infected biomass,43.09715399682972
89,Perennial adult infected biomass,43.09715399683035
90,Perennial adult infected biomass,43.09715399683033
91,Perennial adult infected biomass,43.097153996829704
92,Perennial adult infected biomass,43.09715399682848
93,Perennial adult infected biomass,43.09715399682846
94,Perennial adult infected biomass,43.09715399682637
95,Perennial adult infected biomass,43.09715399682644
96,Perennial adult infected biomass,43.09715399682821
97,Perennial adult infected biomass,43.0971539968289
98,Perennial adult infected biomass,43.09715399682938
99,Perennial adult infected biomass,43.09715399682833
100,Perennial adult infected biomass,43.0971539968287
1,Conidia,5500
2,Conidia,75.01857778974853
3,Conidia,475.2057637492982
4,Conidia,2522.3344198631753
5,Conidia,3750.683489537032
6,Conidia,3809.7817701611516
7,Conidia,3729.846821117599
8,Conidia,3777.465785971678
9,Conidia,3871.884550635435
10,Conidia,3953.7682837270795
11,Conidia,4007.776215608205
12,Conidia,4038.566741074566
13,Conidia,4054.593871433016
14,Conidia,4062.42960409182
15,Conidia,4066.085474257519
16,Conidia,4067.728577352348
17,Conidia,4068.4440735521134
18,Conidia,4068.747042661684
19,Conidia,4068.872076897434
20,Conidia,4068.922435833103
21,Conidia,4068.9422415805157
22,Conidia,4068.949847069571
23,Conidia,4068.9526963256717
24,Conidia,4068.9537359825185
25,Conidia,4068.95410445943
26,Conidia,4068.954230758125
27,Conidia,4068.954272333296
28,Conidia,4068.9542853239805
29,Conidia,4068.9542890959283
30,Conidia,4068.9542900677257
31,Conidia,4068.9542902624594
32,Conidia,4068.954290273573
33,Conidia,4068.954290256274
34,Conidia,4068.954290242878
35,Conidia,4068.9542902360035
36,Conidia,4068.954290232914
37,Conidia,4068.9542902316357
38,Conidia,4068.954290231363
39,Conidia,4068.954290231192
40,Conidia,4068.9542902311623
41,Conidia,4068.954290231086
42,Conidia,4068.954290231293
43,Conidia,4068.9542902312714
44,Conidia,4068.9542902311364
45,Conidia,4068.954290231155
46,Conidia,4068.95429023132
47,Conidia,4068.9542902313397
48,Conidia,4068.9542902312396
49,Conidia,4068.9542902313106
50,Conidia,4068.9542902313074
51,Conidia,4068.9542902313196
52,Conidia,4068.9542902313333
53,Conidia,4068.9542902313156
54,Conidia,4068.9542902312564
55,Conidia,4068.9542902314015
56,Conidia,4068.9542902315025
57,Conidia,4068.9542902314934
58,Conidia,4068.954290231371
59,Conidia,4068.9542902312623
60,Conidia,4068.9542902313933
61,Conidia,4068.954290231327
62,Conidia,4068.9542902313233
63,Conidia,4068.9542902313333
64,Conidia,4068.954290231159
65,Conidia,4068.9542902311637
66,Conidia,4068.9542902312446
67,Conidia,4068.9542902310995
68,Conidia,4068.9542902312137
69,Conidia,4068.9542902313024
70,Conidia,4068.954290231488
71,Conidia,4068.954290231306
72,Conidia,4068.9542902313783
73,Conidia,4068.9542902314133
74,Conidia,4068.9542902314606
75,Conidia,4068.954290231205
76,Conidia,4068.954290231185
77,Conidia,4068.9542902312733
78,Conidia,4068.954290231315
79,Conidia,4068.954290231349
80,Conidia,4068.95429023134
81,Conidia,4068.9542902313447
82,Conidia,4068.954290231445
83,Conidia,4068.9542902312714
84,Conidia,4068.9542902313683
85,Conidia,4068.9542902314456
86,Conidia,4068.954290231277
87,Conidia,4068.954290231213
88,Conidia,4068.954290231358
89,Conidia,4068.9542902314165
90,Conidia,4068.9542902314256
91,Conidia,4068.9542902313624
92,Conidia,4068.9542902312346
93,Conidia,4068.9542902312264
94,Conidia,4068.9542902310336
95,Conidia,4068.954290231042
96,Conidia,4068.9542902312082
97,Conidia,4068.9542902312733
98,Conidia,4068.954290231313
99,Conidia,4068.954290231219
100,Conidia,4068.954290231263
